Date,Ticker,Sentiment Score,Sentiment Label,Topic,Relevance Score,Stock Price
20241128,GS,0.028488,Neutral,IPO,0.158519,585.0914306640625
20241118,GS,0.301943,Somewhat-Bullish,Life Sciences,0.5,585.0914306640625
20241113,GS,-0.172874,Somewhat-Bearish,Life Sciences,0.5,591.2907104492188
20241202,GS,0.275957,Somewhat-Bullish,Financial Markets,0.214378,601.7100219726562
20241031,GS,-0.068545,Neutral,Financial Markets,0.108179,515.2374877929688
20241203,GS,0.0,Neutral,Real Estate & Construction,0.5,602.0800170898438
20241114,GS,0.129841,Neutral,Financial Markets,0.214378,585.7083740234375
20241113,GS,0.212102,Somewhat-Bullish,Retail & Wholesale,0.5,591.2907104492188
20241126,GS,0.2248,Somewhat-Bullish,Retail & Wholesale,0.5,602.51513671875
20241118,GS,0.240871,Somewhat-Bullish,Financial Markets,0.108179,585.0914306640625
20241104,GS,0.145687,Neutral,Finance,1.0,508.94866943359375
20241115,GS,0.16553,Somewhat-Bullish,Life Sciences,0.25,590.6140747070312
20241113,GS,0.082504,Neutral,Life Sciences,0.25,591.2907104492188
20241106,GS,-0.159323,Somewhat-Bearish,Economy - Monetary,0.9973,593.0420532226562
20241206,GS,0.174555,Somewhat-Bullish,Finance,1.0,599.6799926757812
20241113,GS,0.169082,Somewhat-Bullish,Financial Markets,0.858979,591.2907104492188
20241205,GS,0.0,Neutral,Finance,1.0,596.7999877929688
20241128,GS,0.062929,Neutral,Technology,0.5,516.789794921875
20241101,GS,0.114714,Neutral,Earnings,0.967645,516.789794921875
20241121,GS,0.210467,Somewhat-Bullish,Economy - Monetary,0.682689,593.17138671875
20241205,GS,0.328032,Somewhat-Bullish,Life Sciences,0.5,596.7999877929688
20241127,GS,-0.037476,Neutral,Financial Markets,0.316726,602.4454345703125
20241107,GS,0.3619,Bullish,Finance,1.0,579.3001098632812
20241203,GS,0.042129,Neutral,Finance,1.0,602.0800170898438
20241105,GS,0.07642,Neutral,Financial Markets,0.684621,524.3623046875
20241120,GS,0.099381,Neutral,Life Sciences,0.5,579.061279296875
20241205,GS,-0.140966,Neutral,Retail & Wholesale,0.5,596.7999877929688
20241119,GS,0.073033,Neutral,Finance,1.0,578.5140380859375
20241202,GS,0.074784,Neutral,Life Sciences,0.25,601.7100219726562
20241125,GS,0.340256,Somewhat-Bullish,Earnings,0.310843,600.0573120117188
20241122,GS,0.175149,Somewhat-Bullish,Finance,1.0,599.80859375
20241107,GS,0.0,Neutral,Earnings,0.988915,579.3001098632812
20241205,GS,0.117946,Neutral,Life Sciences,0.5,596.7999877929688
20241115,GS,0.154821,Somewhat-Bullish,Earnings,0.108179,590.6140747070312
20241108,GS,0.168102,Somewhat-Bullish,Life Sciences,0.25,586.3551635742188
20241115,GS,0.154597,Somewhat-Bullish,Earnings,0.108179,590.6140747070312
20241203,GS,0.0,Neutral,Retail & Wholesale,0.333333,602.0800170898438
20241106,GS,0.0,Neutral,Financial Markets,0.316726,593.0420532226562
20241205,GS,0.16234,Somewhat-Bullish,Life Sciences,0.2,596.7999877929688
20241101,GS,0.0,Neutral,Financial Markets,0.108179,516.789794921875
20241125,GS,0.116262,Neutral,Economy - Monetary,0.158519,600.0573120117188
20241029,GS,0.04487,Neutral,Economy - Monetary,0.158519,521.695556640625
20241119,GS,0.0,Neutral,Economy - Monetary,0.158519,578.5140380859375
20241031,GS,0.168147,Somewhat-Bullish,Retail & Wholesale,0.5,515.2374877929688
20241120,GS,0.214035,Somewhat-Bullish,Economy - Monetary,0.158519,579.061279296875
20241119,GS,0.211659,Somewhat-Bullish,Technology,0.333333,578.5140380859375
20241115,GS,0.072883,Neutral,Life Sciences,0.25,590.6140747070312
20241121,GS,0.006228,Neutral,Retail & Wholesale,0.5,593.17138671875
20241205,GS,0.072689,Neutral,Retail & Wholesale,0.333333,596.7999877929688
20241126,GS,0.04958,Neutral,IPO,0.158519,602.51513671875
20241115,GS,-0.121939,Neutral,Earnings,0.495866,590.6140747070312
20241121,GS,0.0,Neutral,Financial Markets,0.650727,593.17138671875
20241121,GS,0.072127,Neutral,Life Sciences,0.5,593.17138671875
20241125,GS,0.150305,Somewhat-Bullish,Life Sciences,0.25,600.0573120117188
20241204,GS,0.141747,Neutral,Technology,0.5,598.7100219726562
20241127,GS,0.0,Neutral,IPO,0.451494,602.4454345703125
20241205,GS,0.0,Neutral,Finance,1.0,596.7999877929688
20241120,GS,0.091419,Neutral,Technology,0.5,579.061279296875
20241114,GS,0.020994,Neutral,Financial Markets,0.161647,585.7083740234375
20241107,GS,0.147014,Neutral,Financial Markets,0.538269,579.3001098632812
20241125,GS,0.112239,Neutral,Economy - Monetary,0.158519,600.0573120117188
20241206,GS,-0.087771,Neutral,Retail & Wholesale,0.5,599.6799926757812
20241129,GS,0.10738,Neutral,Financial Markets,0.684621,605.5700073242188
20241126,GS,-0.084561,Neutral,Financial Markets,0.87644,602.51513671875
20241118,GS,0.110349,Neutral,Economy - Monetary,0.451494,585.0914306640625
20241105,GS,0.237123,Somewhat-Bullish,Earnings,0.999999,524.3623046875
20241108,GS,0.298984,Somewhat-Bullish,Economy - Monetary,0.158519,586.3551635742188
20241203,GS,-0.099497,Neutral,Financial Markets,0.650727,602.0800170898438
20241129,GS,0.117279,Neutral,Financial Markets,0.999992,605.5700073242188
20241108,GS,0.166619,Somewhat-Bullish,Economy - Monetary,0.451494,586.3551635742188
20241030,GS,0.200875,Somewhat-Bullish,Economy - Monetary,0.158519,521.81494140625
20241105,GS,0.0,Neutral,Financial Markets,0.108179,524.3623046875
20241118,GS,0.098079,Neutral,Mergers & Acquisitions,0.158519,585.0914306640625
20241205,GS,-0.151321,Somewhat-Bearish,Financial Markets,0.316726,596.7999877929688
20241127,GS,-0.00484,Neutral,Financial Markets,0.161647,602.4454345703125
