Date,Ticker,Sentiment Score,Sentiment Label,Topic,Relevance Score,Stock Price
20241119,AMZN,0.140771,Neutral,Retail & Wholesale,0.333333,204.6100006103516
20241031,AMZN,0.215303,Somewhat-Bullish,Earnings,0.451494,186.3999938964844
20241122,AMZN,0.129325,Neutral,Energy & Transportation,0.25,197.1199951171875
20241102,AMZN,0.543346,Bullish,Earnings,0.990893,187.69000244140625
20241015,AMZN,0.20659,Somewhat-Bullish,Retail & Wholesale,0.333333,187.69000244140625
20241101,AMZN,0.435167,Bullish,Retail & Wholesale,0.25,197.92999267578125
20241121,AMZN,0.609973,Bullish,Economy - Monetary,0.158519,198.3800048828125
20241126,AMZN,0.437459,Bullish,Retail & Wholesale,1.0,207.8600006103516
20241119,AMZN,-0.519135,Bearish,Technology,0.5,204.6100006103516
20241108,AMZN,0.460925,Bullish,Retail & Wholesale,1.0,208.17999267578125
20241030,AMZN,0.357693,Bullish,Retail & Wholesale,0.5,192.72999572753903
20241105,AMZN,0.561211,Bullish,Earnings,0.890401,199.5
20241101,AMZN,0.45097,Bullish,Retail & Wholesale,0.5,197.92999267578125
20241101,AMZN,0.45097,Bullish,Retail & Wholesale,0.5,197.92999267578125
20241021,AMZN,0.41644,Bullish,Retail & Wholesale,0.333333,189.07000732421875
20241023,AMZN,0.298467,Somewhat-Bullish,Technology,0.25,184.7100067138672
20241121,AMZN,0.500045,Bullish,Retail & Wholesale,0.333333,198.3800048828125
20241206,AMZN,0.314072,Somewhat-Bullish,Retail & Wholesale,0.333333,227.02999877929688
20241107,AMZN,0.060607,Neutral,Retail & Wholesale,0.5,210.0500030517578
20241123,AMZN,0.500982,Bullish,Retail & Wholesale,1.0,207.88999938964844
20241129,AMZN,0.302478,Somewhat-Bullish,Retail & Wholesale,0.333333,207.88999938964844
20241202,AMZN,0.465741,Bullish,Retail & Wholesale,0.333333,210.7100067138672
20241112,AMZN,0.283189,Somewhat-Bullish,Retail & Wholesale,1.0,208.91000366210935
20241108,AMZN,0.478369,Bullish,Retail & Wholesale,0.5,208.17999267578125
20241031,AMZN,0.423055,Bullish,Technology,0.333333,186.3999938964844
20241023,AMZN,0.761492,Bullish,Earnings,0.576289,184.7100067138672
20241115,AMZN,0.63095,Bullish,Retail & Wholesale,1.0,202.6100006103516
20241022,AMZN,0.455755,Bullish,IPO,0.158519,189.6999969482422
20241030,AMZN,0.349542,Somewhat-Bullish,IPO,0.158519,192.72999572753903
20241031,AMZN,0.190824,Somewhat-Bullish,Retail & Wholesale,0.5,186.3999938964844
20241204,AMZN,0.399558,Bullish,Retail & Wholesale,0.5,218.16000366210935
20241207,AMZN,0.648221,Bullish,Retail & Wholesale,0.5,186.88999938964844
20241016,AMZN,0.492463,Bullish,Retail & Wholesale,0.333333,186.88999938964844
20241017,AMZN,0.319432,Somewhat-Bullish,Retail & Wholesale,0.333333,187.52999877929688
20241104,AMZN,0.36147,Bullish,Retail & Wholesale,0.5,195.77999877929688
20241016,AMZN,0.385852,Bullish,Economy - Monetary,0.451494,186.88999938964844
20241028,AMZN,0.5671,Bullish,Life Sciences,0.333333,188.38999938964844
20241105,AMZN,0.345024,Somewhat-Bullish,Earnings,0.161647,199.5
20241101,AMZN,0.367643,Bullish,Retail & Wholesale,0.5,197.92999267578125
20241203,AMZN,0.367514,Bullish,Earnings,0.158519,213.44000244140625
20241029,AMZN,0.489667,Bullish,Retail & Wholesale,0.333333,190.8300018310547
20241022,AMZN,0.375695,Bullish,Retail & Wholesale,0.5,189.6999969482422
20241015,AMZN,0.188001,Somewhat-Bullish,Retail & Wholesale,0.5,187.69000244140625
20241108,AMZN,0.445167,Bullish,Earnings,0.838487,208.17999267578125
20241025,AMZN,0.193537,Somewhat-Bullish,Retail & Wholesale,1.0,187.8300018310547
20241031,AMZN,0.591734,Bullish,Retail & Wholesale,0.5,186.3999938964844
20241110,AMZN,0.209136,Somewhat-Bullish,Economy - Monetary,0.682689,189.07000732421875
20241021,AMZN,0.294254,Somewhat-Bullish,Earnings,1.0,189.07000732421875
20241021,AMZN,0.246907,Somewhat-Bullish,Earnings,0.986564,189.07000732421875
20241014,AMZN,0.271295,Somewhat-Bullish,Earnings,0.976913,187.5399932861328
20241022,AMZN,0.564371,Bullish,Retail & Wholesale,0.5,189.6999969482422
20241123,AMZN,0.322413,Somewhat-Bullish,Economy - Monetary,0.451494,207.8600006103516
20241126,AMZN,0.559735,Bullish,Earnings,0.108179,207.8600006103516
20241107,AMZN,0.366953,Bullish,Retail & Wholesale,0.25,210.0500030517578
20241104,AMZN,0.285148,Somewhat-Bullish,Retail & Wholesale,0.5,195.77999877929688
20241029,AMZN,0.408861,Bullish,Retail & Wholesale,0.333333,190.8300018310547
20241111,AMZN,0.435352,Bullish,Earnings,0.838487,206.83999633789065
20241115,AMZN,0.259461,Somewhat-Bullish,Earnings,0.310843,202.6100006103516
20241128,AMZN,0.136939,Neutral,Retail & Wholesale,0.333333,208.91000366210935
20241112,AMZN,0.367774,Bullish,Retail & Wholesale,0.333333,208.91000366210935
20241112,AMZN,0.250759,Somewhat-Bullish,Retail & Wholesale,0.5,208.91000366210935
20241203,AMZN,0.381004,Bullish,Retail & Wholesale,0.5,213.44000244140625
20241204,AMZN,0.310352,Somewhat-Bullish,Retail & Wholesale,0.5,218.16000366210935
20241102,AMZN,0.186933,Somewhat-Bullish,Economy - Monetary,0.310843,202.6100006103516
20241115,AMZN,0.319937,Somewhat-Bullish,Retail & Wholesale,0.5,202.6100006103516
20241028,AMZN,0.152231,Somewhat-Bullish,Earnings,0.905476,188.38999938964844
20241105,AMZN,0.378683,Bullish,Earnings,0.983783,199.5
20241119,AMZN,0.330583,Somewhat-Bullish,Retail & Wholesale,0.333333,204.6100006103516
20241204,AMZN,0.341981,Somewhat-Bullish,Retail & Wholesale,0.333333,218.16000366210935
20241121,AMZN,0.427097,Bullish,Earnings,0.983783,198.3800048828125
20241016,AMZN,0.46224,Bullish,Retail & Wholesale,0.333333,186.88999938964844
20241101,AMZN,0.490667,Bullish,Retail & Wholesale,0.333333,197.92999267578125
20241025,AMZN,0.0961,Neutral,Earnings,1.0,187.8300018310547
20241204,AMZN,0.377916,Bullish,Retail & Wholesale,0.333333,218.16000366210935
20241129,AMZN,0.19211,Somewhat-Bullish,Earnings,1.0,207.88999938964844
20241105,AMZN,0.179495,Somewhat-Bullish,Earnings,0.999999,199.5
20241108,AMZN,0.329345,Somewhat-Bullish,Life Sciences,0.25,208.17999267578125
20241106,AMZN,0.300753,Somewhat-Bullish,Earnings,0.999822,207.08999633789065
20241118,AMZN,0.182277,Somewhat-Bullish,Earnings,1.0,201.6999969482422
20241126,AMZN,0.204633,Somewhat-Bullish,Life Sciences,0.5,207.8600006103516
20241112,AMZN,0.594927,Bullish,Retail & Wholesale,0.5,208.91000366210935
20241029,AMZN,0.46311,Bullish,Energy & Transportation,0.2,190.8300018310547
20241118,AMZN,0.392501,Bullish,Retail & Wholesale,0.333333,201.6999969482422
20241115,AMZN,0.335448,Somewhat-Bullish,Retail & Wholesale,0.333333,202.6100006103516
20241101,AMZN,0.228953,Somewhat-Bullish,Earnings,0.310843,197.92999267578125
20241101,AMZN,0.310394,Somewhat-Bullish,Economy - Monetary,0.158519,197.92999267578125
20241116,AMZN,0.53465,Bullish,Earnings,0.744043,184.7100067138672
20241023,AMZN,0.237417,Somewhat-Bullish,Retail & Wholesale,0.333333,184.7100067138672
20241207,AMZN,0.498758,Bullish,Retail & Wholesale,0.5,213.44000244140625
20241203,AMZN,0.298578,Somewhat-Bullish,Retail & Wholesale,0.333333,213.44000244140625
20241020,AMZN,0.592454,Bullish,Earnings,0.360215,205.7400054931641
20241127,AMZN,0.336166,Somewhat-Bullish,Retail & Wholesale,0.25,205.7400054931641
20241112,AMZN,0.495979,Bullish,Retail & Wholesale,0.333333,208.91000366210935
20241203,AMZN,0.561732,Bullish,Retail & Wholesale,0.333333,213.44000244140625
20241104,AMZN,-0.382516,Bearish,Retail & Wholesale,0.333333,195.77999877929688
20241115,AMZN,0.388829,Bullish,Life Sciences,0.25,202.6100006103516
20241028,AMZN,0.075012,Neutral,Retail & Wholesale,0.333333,188.38999938964844
20241021,AMZN,-0.059836,Neutral,Retail & Wholesale,0.333333,189.07000732421875
20241015,AMZN,0.313465,Somewhat-Bullish,Earnings,0.684621,187.69000244140625
20241105,AMZN,0.266078,Somewhat-Bullish,Retail & Wholesale,0.5,199.5
20241130,AMZN,0.279859,Somewhat-Bullish,Retail & Wholesale,0.333333,197.92999267578125
20241124,AMZN,0.425741,Bullish,Retail & Wholesale,0.5,197.92999267578125
20241101,AMZN,0.233138,Somewhat-Bullish,Retail & Wholesale,0.5,197.92999267578125
20241121,AMZN,0.561914,Bullish,Earnings,0.986564,198.3800048828125
20241021,AMZN,0.374844,Bullish,Retail & Wholesale,0.5,189.07000732421875
20241019,AMZN,-0.058859,Neutral,Retail & Wholesale,0.5,195.77999877929688
20241104,AMZN,0.317993,Somewhat-Bullish,Retail & Wholesale,0.5,195.77999877929688
20241125,AMZN,0.380399,Bullish,Retail & Wholesale,0.333333,201.4499969482422
20241020,AMZN,0.473276,Bullish,Retail & Wholesale,0.333333,207.08999633789065
20241116,AMZN,0.540347,Bullish,IPO,0.158519,207.08999633789065
20241106,AMZN,0.162298,Somewhat-Bullish,Retail & Wholesale,0.5,207.08999633789065
20241017,AMZN,0.245109,Somewhat-Bullish,Retail & Wholesale,0.333333,187.52999877929688
20241107,AMZN,0.401233,Bullish,Retail & Wholesale,0.333333,210.0500030517578
20241117,AMZN,0.378448,Bullish,Retail & Wholesale,0.5,197.92999267578125
20241101,AMZN,0.325622,Somewhat-Bullish,Economy - Monetary,0.158519,197.92999267578125
20241129,AMZN,0.406109,Bullish,IPO,0.158519,207.88999938964844
20241026,AMZN,0.413205,Bullish,Retail & Wholesale,0.333333,208.17999267578125
20241108,AMZN,0.331158,Somewhat-Bullish,Retail & Wholesale,0.333333,208.17999267578125
20241025,AMZN,0.262113,Somewhat-Bullish,Retail & Wholesale,0.333333,187.8300018310547
20241018,AMZN,0.054486,Neutral,Technology,0.5,188.9900054931641
20241022,AMZN,0.240399,Somewhat-Bullish,Retail & Wholesale,1.0,189.6999969482422
20241120,AMZN,0.28574,Somewhat-Bullish,Retail & Wholesale,0.5,202.8800048828125
20241105,AMZN,0.589847,Bullish,Earnings,0.614606,199.5
20241023,AMZN,0.373618,Bullish,Economy - Monetary,0.158519,184.7100067138672
20241123,AMZN,0.320662,Somewhat-Bullish,Retail & Wholesale,0.5,186.3999938964844
20241031,AMZN,0.210761,Somewhat-Bullish,Earnings,0.999992,186.3999938964844
20241116,AMZN,0.3263,Somewhat-Bullish,Retail & Wholesale,0.5,204.6100006103516
20241119,AMZN,0.591976,Bullish,Economy - Monetary,0.158519,204.6100006103516
20241023,AMZN,0.293198,Somewhat-Bullish,Economy - Monetary,0.158519,184.7100067138672
20241113,AMZN,0.337499,Somewhat-Bullish,Retail & Wholesale,0.5,214.1000061035156
20241024,AMZN,0.489558,Bullish,Retail & Wholesale,0.333333,186.3800048828125
20241105,AMZN,0.231786,Somewhat-Bullish,Retail & Wholesale,0.25,199.5
20241127,AMZN,0.423801,Bullish,Life Sciences,0.25,205.7400054931641
20241127,AMZN,-0.391921,Bearish,Retail & Wholesale,0.333333,205.7400054931641
20241107,AMZN,0.320819,Somewhat-Bullish,IPO,0.158519,210.0500030517578
20241028,AMZN,0.450678,Bullish,Technology,0.25,188.38999938964844
20241117,AMZN,0.302078,Somewhat-Bullish,Retail & Wholesale,0.5,198.3800048828125
20241121,AMZN,0.235676,Somewhat-Bullish,Retail & Wholesale,0.5,198.3800048828125
20241017,AMZN,0.243211,Somewhat-Bullish,Retail & Wholesale,1.0,187.52999877929688
20241101,AMZN,0.137186,Neutral,Retail & Wholesale,0.333333,197.92999267578125
20241121,AMZN,0.240298,Somewhat-Bullish,Earnings,0.938238,198.3800048828125
20241128,AMZN,0.292907,Somewhat-Bullish,Retail & Wholesale,0.5,199.5
20241105,AMZN,0.310924,Somewhat-Bullish,Earnings,0.977154,199.5
20241205,AMZN,-0.294471,Somewhat-Bearish,Retail & Wholesale,0.333333,220.5500030517578
20241113,AMZN,0.270615,Somewhat-Bullish,Earnings,0.360215,214.1000061035156
20241114,AMZN,0.131268,Neutral,Retail & Wholesale,0.5,211.47999572753903
20241028,AMZN,0.291329,Somewhat-Bullish,Retail & Wholesale,0.5,188.38999938964844
20241105,AMZN,0.204062,Somewhat-Bullish,Earnings,0.938238,199.5
20241022,AMZN,0.4571,Bullish,Retail & Wholesale,0.333333,189.6999969482422
20241114,AMZN,-0.239251,Somewhat-Bearish,Retail & Wholesale,0.333333,211.47999572753903
20241028,AMZN,0.209617,Somewhat-Bullish,Earnings,0.988787,188.38999938964844
20241203,AMZN,0.125768,Neutral,Retail & Wholesale,0.25,213.44000244140625
20241024,AMZN,0.06643,Neutral,Technology,0.5,186.3800048828125
20241204,AMZN,0.44512,Bullish,Economy - Monetary,0.158519,218.16000366210935
20241027,AMZN,0.250493,Somewhat-Bullish,IPO,0.158519,187.8300018310547
