Date,Ticker,Sentiment Score,Sentiment Label,Topic,Relevance Score,Stock Price
20241202,NVDA,0.484482,Bullish,Earnings,0.891286,138.62045288085938
20241202,NVDA,-0.01466,Neutral,Financial Markets,0.796627,138.62045288085938
20241204,NVDA,0.239806,Somewhat-Bullish,Technology,0.5,145.1300048828125
20241202,NVDA,0.474782,Bullish,Earnings,0.891286,138.62045288085938
20241205,NVDA,0.355892,Bullish,Financial Markets,0.266143,145.05999755859375
20241121,NVDA,0.439866,Bullish,Earnings,0.891286,146.65989685058594
20241203,NVDA,0.293617,Somewhat-Bullish,Retail & Wholesale,0.333333,140.25033569335938
20241129,NVDA,0.40615,Bullish,Earnings,1.0,138.240478515625
20241203,NVDA,-0.050262,Neutral,Financial Markets,0.955357,140.25033569335938
20241127,NVDA,0.450902,Bullish,Earnings,0.988915,135.33067321777344
20241127,NVDA,0.154706,Somewhat-Bullish,Financial Markets,0.989041,135.33067321777344
20241121,NVDA,0.382046,Bullish,Earnings,0.99246,146.65989685058594
20241128,NVDA,0.0,Neutral,Financial Markets,0.161647,145.87994384765625
20241120,NVDA,0.456689,Bullish,Earnings,0.891286,145.87994384765625
20241120,NVDA,0.374395,Bullish,Financial Markets,0.796627,145.87994384765625
20241122,NVDA,0.467179,Bullish,Financial Markets,0.503496,141.94021606445312
20241120,NVDA,0.254312,Somewhat-Bullish,Earnings,0.918141,145.87994384765625
20241125,NVDA,0.506287,Bullish,Earnings,0.891286,136.01063537597656
20241204,NVDA,0.431874,Bullish,Earnings,0.938793,145.1300048828125
20241128,NVDA,0.476039,Bullish,Earnings,0.891286,141.94021606445312
20241123,NVDA,0.374969,Bullish,Economy - Monetary,0.158519,141.94021606445312
20241122,NVDA,0.538396,Bullish,Earnings,0.976913,141.94021606445312
20241205,NVDA,0.455492,Bullish,Financial Markets,0.360215,145.05999755859375
20241205,NVDA,0.513722,Bullish,Economy - Monetary,0.158519,145.05999755859375
20241205,NVDA,0.315579,Somewhat-Bullish,Retail & Wholesale,0.25,145.05999755859375
20241122,NVDA,0.430954,Bullish,Manufacturing,0.333333,141.94021606445312
20241206,NVDA,0.397508,Bullish,Earnings,0.938793,142.44000244140625
20241127,NVDA,0.462097,Bullish,Earnings,0.938793,135.33067321777344
20241126,NVDA,0.309572,Somewhat-Bullish,Financial Markets,0.161647,136.9105682373047
20241124,NVDA,0.341852,Somewhat-Bullish,Earnings,0.997902,146.65989685058594
20241121,NVDA,0.216104,Somewhat-Bullish,Earnings,0.917436,146.65989685058594
20241126,NVDA,0.31282,Somewhat-Bullish,Financial Markets,0.87644,136.9105682373047
